城际动车,始,C5521,武汉,大冶北,-,06:33
城际动车,始,C5631,武汉,黄冈东,-,06:53
高速动车,始,G431,武汉,南宁东,-,07:06
高速动车,始,G258,武汉,青岛,-,07:11
高速动车,始,G1001,武汉,深圳北,-,07:25
高速动车,始,G2035,武汉,温州南,-,07:30
高速动车,始,G2626,武汉,大连北,-,07:30
动车组,始,D366,武汉,成都东,-,07:35
动车组,始,D5832,武汉,宜昌东,-,07:40
城际动车,始,C5611,武汉,黄冈东,-,07:43
高速动车,始,G364,武汉,天津西,-,07:50
高速动车,始,G1003,武汉,深圳北,-,07:55
高速动车,始,G1278,武汉,哈尔滨西,-,07:55
高速动车,始,G1722,武汉,上海虹桥,-,08:00
高速动车,始,G1521,武汉,贵阳北,-,08:01
动车组,始,D2276,武汉,重庆北,-,08:07
高速动车,始,G510,武汉,北京西,-,08:10
高速动车,始,G1005,武汉,深圳北,-,08:12
动车组,始,D5814,武汉,利川,-,08:15
高速动车,始,G1738,武汉,上海虹桥,-,08:25
动车组,过,D5862,大冶北,宜昌东,08:22,08:29
高速动车,始,G588,武汉,北京西,-,08:30
动车组,过,D3262,汉口,福州,08:32,08:36
高速动车,过,G534,长沙南,北京西,08:35,08:38
高速动车,始,G1525,武汉,昆明南,-,08:41
高速动车,过,G1438,长沙南,宣城,08:40,08:43
动车组,过,D5882,黄冈东,利川,08:42,08:48
高速动车,始,G2082,武汉,威海,-,08:49
动车组,始,D618,武汉,成都东,-,08:54
高速动车,过,G1290,长沙南,长春西,08:47,08:54
动车组,始,D3277,武汉,厦门北,-,08:55
高速动车,过,G1778,长沙南,上海虹桥,08:52,08:59
高速动车,始,G77,武汉,深圳北,-,09:00
高速动车,始,G1109,武汉,广州南,-,09:05
动车组,终,D5808,宜昌东,武汉,09:07,-
高速动车,过,G1158,黄冈东,广州南,08:50,09:10
高速动车,过,G502,长沙南,北京西,09:08,09:11
高速动车,始,G856,武汉,西安北,-,09:17
动车组,过,D5866,阳新,恩施,09:14,09:19
高速动车,始,G584,武汉,宁波,-,09:22
高速动车,过,G1174,襄阳东,广州南,09:19,09:23
高速动车,始,G1007,武汉,深圳北,-,09:30
高速动车,过,G1715,驻马店西,上海虹桥,09:10,09:32
动车组,始,D5806,武汉,宜昌东,-,09:33
城际动车,终,C5612,黄冈东,武汉,09:35,-
高速动车,过,G1746,长沙南,淮南南,09:30,09:37
动车组,始,D9326,武汉,宜昌东,-,09:41
高速动车,始,G1009,武汉,深圳北,-,09:41
高速动车,始,G692,武汉,太原南,-,09:42
动车组,过,D3398,汉口,杭州东,09:35,09:43
高速动车,始,G1643,武汉,福州,-,09:50
高速动车,过,G551,漯河西,深圳北,09:44,09:51
高速动车,过,G1793,信阳东,杭州东,09:33,09:53
城际动车,始,C5613,武汉,黄冈东,-,09:58
高速动车,过,G93,郑州东,广州南,09:55,09:58
高速动车,过,G1991,郑州东,温州南,10:00,10:08
高速动车,过,G1848,长沙南,烟台,10:10,10:14
高速动车,过,G439,郑州东,桂林北,10:08,10:14
高速动车,过,G1038,宜昌东,深圳北,10:13,10:19
高速动车,过,G84,邵阳,北京西,10:17,10:20
高速动车,过,G1113,南京南,广州南,10:18,10:26
高速动车,过,G640,南昌西,兰州西,10:21,10:26
高速动车,过,G572,黄冈东,北京西,10:25,10:31
高速动车,过,G2045,郑州东,厦门北,10:25,10:34
高速动车,过,G294,长沙南,天津,10:31,10:36
高速动车,过,G541,郑州东,广州南,10:32,10:39
高速动车,始,G586,武汉,北京西,-,10:42
高速动车,过,G1741,徐州东,长沙南,10:38,10:45
高速动车,始,G1730,武汉,上海虹桥,-,10:47
动车组,过,D3286,汉口,梅州西,10:38,10:50
高速动车,终,G1786,上海虹桥,武汉,10:50,-
高速动车,过,G1535,郑州东,玉溪,10:55,11:06
高速动车,过,G276,广州南,青岛,11:04,11:10
高速动车,过,G649,合肥南,广州南,11:02,11:12
高速动车,过,G1316,广州南,宜昌东,11:09,11:16
高速动车,过,G1772,上海虹桥,长沙南,11:08,11:18
动车组,过,D5888,宜昌东,黄冈东,11:08,11:20
高速动车,过,G696,长沙南,太原南,10:59,11:21
高速动车,过,G647,郑州东,福州,11:13,11:25
高速动车,过,G1034,宜昌东,深圳北,11:18,11:26
高速动车,过,G832,广州南,西安北,11:23,11:28
动车组,过,D2236,南昌,成都东,11:24,11:32
高速动车,过,G850,洛阳龙门,广州南,11:30,11:34
高速动车,过,G1748,广州南,蚌埠南,11:28,11:35
高速动车,终,G1002,深圳北,武汉,11:38,-
高速动车,过,G1545,南京南,南宁东,11:35,11:39
高速动车,过,G2044,南昌西,郑州东,11:36,11:41
高速动车,过,G1539,南京南,昆明南,11:45,11:50
高速动车,过,G870,西安北,温州南,11:40,11:50
城际动车,终,C5614,黄冈东,武汉,12:02,-
高速动车,始,G1792,武汉,杭州东,-,12:03
高速动车,过,G2298,西安北,厦门北,12:02,12:05
高速动车,始,G1013,武汉,深圳北,-,12:06
高速动车,过,G2056,广州南,济南西,12:04,12:09
高速动车,过,G423,石家庄,南宁东,12:07,12:14
高速动车,始,G852,武汉,兰州西,-,12:15
城际动车,始,C5615,武汉,黄冈东,-,12:18
高速动车,过,G403,北京西,昆明南,12:17,12:20
高速动车,过,G72,福田,北京西,12:11,12:20
高速动车,过,G1148,宜昌东,广州南,12:13,12:25
高速动车,过,G1312,深圳北,重庆北,12:18,12:25
高速动车,过,G280,深圳北,济南西,12:27,12:30
高速动车,过,G485,北京西,瑞金,12:29,12:33
高速动车,过,G96,广州南,兰州西,12:33,12:36
动车组,过,D2242,福州,成都东,12:29,12:37
高速动车,过,G2390,西安北,杭州东,12:34,12:38
高速动车,过,G579,南京南,长沙南,12:24,12:38
高速动车,过,G80,广州南,北京西,12:38,12:41
高速动车,终,G4556,广州南,武汉,12:46,-
高速动车,过,G488,南昌西,北京西,12:43,12:46
动车组,过,D2378,重庆北,厦门,12:43,12:47
高速动车,过,G1537,郑州东,昆明南,12:44,12:47
动车组,终,D5834,宜昌东,武汉,12:53,-
高速动车,过,G73,安阳东,深圳北,12:49,12:56
高速动车,过,G82,贵阳北,北京西,12:55,12:58
高速动车,终,G594,杭州东,武汉,13:02,-
高速动车,过,G1184,广州南,宣城,12:51,13:03
高速动车,过,G529,北京西,北海,12:57,13:03
动车组,过,D3272,汉口,厦门北,13:00,13:07
高速动车,终,G436,柳州,武汉,13:08,-
高速动车,过,G71,北京西,福田,13:10,13:14
高速动车,过,G83,北京西,长沙南,13:16,13:19
高速动车,终,G1004,深圳北,武汉,13:20,-
高速动车,过,G81,北京西,昆明南,13:21,13:24
高速动车,终,G2286,赣州西,武汉,13:26,-
高速动车,始,G435,武汉,南宁东,-,13:29
高速动车,始,G516,武汉,北京西,-,13:30
高速动车,过,G576,上海虹桥,长沙南,13:25,13:34
高速动车,始,G678,武汉,上海虹桥,-,13:35
高速动车,终,G676,上海虹桥,武汉,13:36,-
动车组,终,D3283,景德镇北,武汉,13:37,-
高速动车,始,G1015,武汉,深圳北,-,13:40
高速动车,过,G66,广州南,北京西,13:38,13:41
高速动车,过,G279,济南西,深圳北,13:40,13:45
高速动车,始,G2285,武汉,赣州西,-,13:46
高速动车,过,G74,深圳北,郑州东,13:43,13:49
高速动车,过,G98,西安北,广州南,13:48,13:51
城际动车,终,C5626,黄冈东,武汉,13:54,-
高速动车,终,G590,温州南,武汉,13:56,-
高速动车,过,G552,广州南,信阳东,13:55,13:59
动车组,始,D3289,武汉,厦门北,-,14:00
高速动车,过,G542,珠海,郑州东,14:01,14:05
高速动车,终,G1648,福州南,武汉,14:07,-
高速动车,过,G2688,盐城,贵阳北,14:01,14:08
高速动车,过,G2389,杭州东,西安北,14:05,14:10
高速动车,终,G363,天津西,武汉,14:10,-
高速动车,过,G531,石家庄,深圳北,14:06,14:13
高速动车,过,G1742,长沙南,徐州东,14:10,14:15
高速动车,终,G1006,深圳北,武汉,14:17,-
城际动车,终,C5616,黄冈东,武汉,14:20,-
高速动车,始,G596,武汉,杭州东,-,14:20
高速动车,过,G79,北京西,广州南,14:17,14:20
高速动车,过,G404,昆明南,北京西,14:21,14:25
高速动车,始,G1647,武汉,福州,-,14:27
高速动车,过,G820,西安北,深圳北,14:23,14:27
高速动车,始,G366,武汉,天津西,-,14:30
高速动车,过,G468,济南东,贵阳北,14:29,14:33
高速动车,过,G818,深圳北,西安北,14:27,14:35
高速动车,始,G1017,武汉,深圳北,-,14:39
高速动车,过,G421,北京西,南宁东,14:36,14:44
高速动车,过,G532,深圳北,石家庄,14:32,14:45
高速动车,过,G2068,济南东,南宁东,14:42,14:49
高速动车,过,G306,广州南,天津西,14:47,14:50
高速动车,过,G2066,南宁东,济南东,14:42,14:55
动车组,过,D2232,厦门北,重庆北,14:53,15:00
高速动车,始,G600,武汉,上海虹桥,-,15:00
高速动车,过,G278,青岛,广州南,14:59,15:02
高速动车,过,G822,深圳北,西安北,14:53,15:05
城际动车,始,C5617,武汉,黄冈东,-,15:06
高速动车,过,G1774,长沙南,上海虹桥,15:04,15:10
高速动车,过,G1314,重庆北,深圳北,15:04,15:12
高速动车,过,G2046,厦门北,郑州东,15:03,15:15
动车组,过,D2226,福州,重庆北,15:12,15:18
动车组,过,D2234,重庆北,厦门北,15:10,15:18
高速动车,过,G405,北京西,昆明南,15:14,15:18
高速动车,过,G466,贵阳北,济南东,15:13,15:21
高速动车,过,G4579,南京南,长沙南,15:19,15:23
高速动车,终,G2294,厦门,武汉,15:25,-
高速动车,过,G487,北京西,南昌西,15:25,15:28
高速动车,过,G1040,深圳北,十堰东,15:23,15:29
高速动车,过,G68,珠海,北京西,15:28,15:34
动车组,过,D2376,厦门,重庆北,15:32,15:37
高速动车,过,G824,西安北,深圳北,15:37,15:40
动车组,始,D5810,武汉,宜昌东,-,15:45
高速动车,过,G836,广州南,西安北,15:38,15:45
高速动车,始,G2293,武汉,厦门,-,15:46
高速动车,过,G1042,十堰东,深圳北,15:46,15:50
高速动车,过,G1546,南宁东,南京南,15:33,15:50
动车组,过,D2228,重庆北,福州,15:52,15:57
高速动车,过,G305,天津西,香港西九龙,15:56,16:00
动车组,终,D620,成都东,武汉,16:01,-
高速动车,过,G422,南宁东,北京西,15:55,16:01
高速动车,过,G65,北京西,珠海,15:51,16:05
高速动车,过,G1152,广州南,汉口,16:00,16:06
高速动车,过,G486,瑞金,北京西,16:05,16:11
动车组,过,D3274,厦门北,汉口,16:12,16:16
高速动车,过,G834,兰州西,广州南,16:11,16:16
动车组,始,D5822,武汉,宜昌东,-,16:21
高速动车,过,G402,昆明南,北京西,16:10,16:21
高速动车,过,G553,信阳东,广州南,16:16,16:21
高速动车,终,G1010,深圳北,武汉,16:23,-
高速动车,过,G1182,宣城,广州南,16:03,16:26
高速动车,过,G1538,昆明南,郑州东,16:15,16:26
高速动车,过,G545,郑州东,珠海,16:28,16:31
高速动车,过,G578,长沙南,上海虹桥,16:28,16:32
高速动车,过,G642,兰州西,南昌西,16:23,16:34
高速动车,过,G424,南宁东,石家庄,16:33,16:39
动车组,过,D2244,成都东,福州,16:33,16:41
高速动车,过,G2058,济南西,广州南,16:38,16:43
高速动车,过,G506,长沙南,北京西,16:38,16:44
城际动车,终,C5618,黄冈东,武汉,16:47,-
高速动车,过,G549,焦作,深圳北,16:43,16:48
高速动车,过,G844,广州南,兰州西,16:43,16:51
高速动车,过,G698,太原南,长沙南,16:50,16:53
高速动车,始,G1021,武汉,深圳北,-,16:58
高速动车,过,G868,温州南,西安北,16:43,17:01
城际动车,始,C5619,武汉,黄冈东,-,17:02
高速动车,过,G838,西安北,广州南,16:57,17:04
高速动车,过,G70,广州南,北京西,17:04,17:07
高速动车,过,G292,天津,长沙南,17:02,17:09
高速动车,过,G2296,厦门北,西安北,16:58,17:12
高速动车,过,G401,北京西,贵阳北,17:09,17:17
高速动车,过,G533,北京西,邵阳,17:20,17:23
高速动车,过,G492,赣州西,北京西,17:23,17:26
高速动车,过,G1318,宜昌东,广州南,17:13,17:28
高速动车,过,G648,福州,郑州东,17:28,17:31
高速动车,过,G1154,汉口,广州南,17:26,17:34
高速动车,终,G517,北京西,武汉,17:37,-
高速动车,过,G2690,贵阳北,盐城,17:33,17:39
高速动车,过,G828,西安北,深圳北,17:31,17:40
高速动车,终,G1720,上海虹桥,武汉,17:42,-
高速动车,过,G580,长沙南,南京南,17:38,17:44
高速动车,过,G826,深圳北,西安北,17:43,17:49
高速动车,过,G842,西安北,深圳北,17:47,17:50
高速动车,过,G1032,深圳北,宜昌东,17:49,17:54
高速动车,始,G528,武汉,北京西,-,17:59
动车组,过,D3285,梅州西,宜昌东,17:55,18:00
高速动车,过,G67,北京西,广州南,18:00,18:03
高速动车,终,G1012,深圳北,武汉,18:04,-
高速动车,过,G840,深圳北,西安北,17:59,18:05
高速动车,过,G491,北京西,赣州西,18:05,18:10
高速动车,过,G69,北京西,广州南,18:17,18:21
高速动车,过,G530,北海,北京西,18:19,18:22
高速动车,过,G1540,昆明南,南京南,18:15,18:27
高速动车,终,G78,深圳北,武汉,18:27,-
城际动车,终,C5620,黄冈东,武汉,18:28,-
