高速动车,始,G2661,济南西,上海虹桥,-,06:35
高速动车,始,G1833,济南西,兰州西,-,06:40
动车组,始,D6051,济南西,烟台,-,06:49
高速动车,始,G345,济南西,福州,-,06:55
高速动车,始,G1831,济南西,重庆西,-,06:59
高速动车,始,G61,济南西,南昌西,-,07:06
高速动车,过,G300,济南东,上海虹桥,07:14,07:18
高速动车,过,G334,济南,北京南,07:29,07:33
高速动车,始,G279,济南西,深圳北,-,07:35
高速动车,始,G336,济南西,北京南,-,07:45
高速动车,过,G468,济南东,贵阳北,07:49,07:51
高速动车,过,G6942,曲阜东,烟台,07:48,07:54
动车组,过,D6090,济南东,烟台,07:43,08:00
高速动车,过,G1734,济南东,温州南,07:57,08:04
高速动车,过,G1244,济南,沈阳北,07:58,08:06
高速动车,过,G2068,济南东,南宁东,08:07,08:10
动车组,终,D6020,青岛,济南西,08:11,-
高速动车,始,G6965,济南西,日照西,-,08:13
高速动车,过,G6986,枣庄,荣成,08:07,08:15
高速动车,过,G415,北京南,上海,08:12,08:16
高速动车,过,G391,临沂北,大连北,08:17,08:20
动车组,过,D6018,济南东,青岛,08:20,08:24
高速动车,过,G338,泰安,北京南,08:22,08:24
高速动车,过,G51,天津西,宁波,08:17,08:26
高速动车,过,G1587,临沂北,北京南,08:27,08:29
高速动车,过,G5,北京南,上海,08:30,08:32
高速动车,始,G6909,济南西,青岛,-,08:35
高速动车,过,G101,北京南,上海虹桥,08:26,08:41
高速动车,过,G208,徐州东,北京南,08:39,08:42
高速动车,过,G1268,青岛北,延吉西,08:45,08:52
高速动车,过,G471,北京南,烟台,08:50,08:52
高速动车,过,G261,北京南,六安,08:54,08:56
高速动车,过,G1208,青岛北,哈尔滨西,08:55,09:02
动车组,始,D1644,济南西,运城北,-,09:04
高速动车,过,G57,北京南,宁波,09:02,09:05
高速动车,过,G105,北京南,上海虹桥,09:07,09:09
高速动车,过,G176,潍坊,北京南,09:05,09:09
高速动车,始,G5567,济南西,济南西,-,09:18
高速动车,过,G1842,青岛北,兰州西,09:15,09:22
高速动车,过,G1568,商丘,北京南,09:21,09:23
高速动车,终,G6902,青岛北,济南西,09:23,-
高速动车,过,G19,北京南,杭州东,09:22,09:24
高速动车,过,G265,北京南,黄山北,09:33,09:35
高速动车,过,G143,北京南,上海虹桥,09:37,09:39
高速动车,过,G202,淮北,北京南,09:38,09:40
动车组,始,D8181,济南西,青岛,-,09:41
高速动车,过,G107,北京南,上海虹桥,09:46,09:48
